"MOLECULE","Prediction"
"ACT2_M_51131",7.92615398224288
"ACT2_M_51146",8.0540241347603
"ACT2_M_51147",7.32936250568182
"ACT2_M_51148",7.81349640295815
"ACT2_M_51149",7.22294611850649
"ACT2_M_51161",7.96678922299624
"ACT2_M_51168",8.2863244319504
"ACT2_M_51169",7.03086103787879
"ACT2_M_51170",7.81604960497835
"ACT2_M_51183",8.20244226282052
"ACT2_M_51184",8.20244226282052
"ACT2_M_51185",7.93905323380051
"ACT2_M_51186",8.10482834941757
"ACT2_M_51188",7.99123620238095
"ACT2_M_51196",7.91758878234844
"ACT2_M_51197",7.5600268015873
"ACT2_M_51199",7.22828555489418
"ACT2_M_51207",7.45306407767274
"ACT2_M_51214",7.44953989612512
"ACT2_M_51225",7.42385410714286
"ACT2_M_51226",7.96773427083333
"ACT2_M_51238",8.10165477159605
"ACT2_M_51239",8.10165477159605
"ACT2_M_51240",7.83271175
"ACT2_M_51245",7.54646454175824
"ACT2_M_51246",7.73925311070482
"ACT2_M_51247",7.38422811776011
"ACT2_M_51250",6.88695145454545
"ACT2_M_51298",7.18794537820513
"ACT2_M_51300",6.54650766012502
"ACT2_M_51301",8.15148197612687
"ACT2_M_51303",7.20978536525974
"ACT2_M_51304",7.78494308406433
"ACT2_M_51305",7.21985891968092
"ACT2_M_51306",6.33165041386555
"ACT2_M_51307",6.33165041386555
"ACT2_M_51310",7.53454861452763
"ACT2_M_51312",7.68093912225267
"ACT2_M_51313",7.83271175
"ACT2_M_51314",7.83271175
"ACT2_M_51323",7.10771325
"ACT2_M_51324",7.34349561330532
"ACT2_M_51325",6.52365666666667
"ACT2_M_51326",6.87686141071429
"ACT2_M_51327",8.32773468098852
"ACT2_M_51328",7.96306263095238
"ACT2_M_51329",7.32148986381674
"ACT2_M_51330",7.62501271864992
"ACT2_M_51331",7.40658206060606
"ACT2_M_51332",7.50447255673749
"ACT2_M_51334",7.18315269047619
"ACT2_M_51340",7.97361274541107
"ACT2_M_51344",8.56693591738817
"ACT2_M_51345",8.7565564491342
"ACT2_M_51346",7.6648172124183
"ACT2_M_51348",5.97328166666667
"ACT2_M_51349",6.09222178919706
"ACT2_M_51350",5.32086330984702
"ACT2_M_51351",6.43260587815126
"ACT2_M_51352",5.79297219537815
"ACT2_M_51356",7.65274772222222
"ACT2_M_51358",7.91758878234844
"ACT2_M_51359",7.91758878234844
"ACT2_M_51360",6.56284318370682
"ACT2_M_51361",7.64902800091575
"ACT2_M_51362",7.45444291666667
"ACT2_M_51363",7.97361274541107
"ACT2_M_51364",7.97361274541107
"ACT2_M_51365",8.65752407738095
"ACT2_M_51366",8.65752407738095
"ACT2_M_51367",6.22986110526316
"ACT2_M_51371",6.56188805952381
"ACT2_M_51372",8.0042236742647
"ACT2_M_51373",6.23806285434174
"ACT2_M_51374",6.30921844047619
"ACT2_M_51375",5.83611918370682
"ACT2_M_51387",7.70041984090909
"ACT2_M_51393",7.61475266097032
"ACT2_M_51399",7.44339578246753
"ACT2_M_51404",7.3636472378625
"ACT2_M_51405",7.73078788703621
"ACT2_M_51407",7.74675350828061
"ACT2_M_51408",7.01651442540984
"ACT2_M_51409",6.7318154784279
"ACT2_M_51410",8.10482834941757
"ACT2_M_51411",8.10482834941757
"ACT2_M_51415",7.48838629166667
"ACT2_M_51418",7.56266698214286
"ACT2_M_51422",7.61919047618374
"ACT2_M_51430",7.69934226374625
"ACT2_M_51431",6.36472335037348
"ACT2_M_51432",6.36472335037348
"ACT2_M_51433",6.36472335037348
"ACT2_M_51434",6.36472335037348
"ACT2_M_51435",6.50901515466531
"ACT2_M_51436",6.49779504481793
"ACT2_M_51437",6.49779504481793
"ACT2_M_51438",6.49779504481793
"ACT2_M_51440",7.96773427083333
"ACT2_M_51441",7.96773427083333
"ACT2_M_51444",7.26778246230159
"ACT2_M_51448",7.50102795805885
"ACT2_M_51453",8.27881275577201
"ACT2_M_51454",7.71032059523809
"ACT2_M_51455",7.52705321582181
"ACT2_M_51456",7.56266698214286
"ACT2_M_51457",7.56266698214286
"ACT2_M_51460",8.49047678601954
"ACT2_M_51461",7.78591014285714
"ACT2_M_51466",8.84417454761905
"ACT2_M_51467",7.94371592005281
"ACT2_M_51469",7.94371592005281
"ACT2_M_51471",7.9191988108992
"ACT2_M_51476",7.60490761979167
"ACT2_M_51477",7.51403015731933
"ACT2_M_51479",7.651390453125
"ACT2_M_51480",7.20776598346561
"ACT2_M_51485",7.74792133920896
"ACT2_M_51486",7.38763266344246
"ACT2_M_51496",6.5257329484127
"ACT2_M_51497",7.55831588981449
"ACT2_M_51498",8.21154893236074
"ACT2_M_51499",6.91416016614907
"ACT2_M_51500",6.91416016614907
"ACT2_M_51503",8.79234291540404
"ACT2_M_51504",6.41013640018315
"ACT2_M_51505",8.17022324407602
"ACT2_M_51506",8.17022324407602
"ACT2_M_51507",7.22776213324176
"ACT2_M_51512",7.32017120535714
"ACT2_M_51513",7.57729086561355
"ACT2_M_51515",8.23241516589811
"ACT2_M_51516",8.23241516589811
"ACT2_M_51518",6.24649251663437
"ACT2_M_51531",6.60608565374303
"ACT2_M_51548",5.57752123957712
"ACT2_M_51552",7.60723699726439
"ACT2_M_51553",7.38864539772304
"ACT2_M_51554",7.41073982070707
"ACT2_M_51555",7.57192282296467
"ACT2_M_51559",6.51413842805383
"ACT2_M_51562",7.42651467340067
"ACT2_M_51563",7.53709654112554
"ACT2_M_51572",7.65118610115886
"ACT2_M_51573",6.77558921376812
"ACT2_M_51578",8.23882562216465
"ACT2_M_51581",7.80439389107651
"ACT2_M_51593",5.95275866666667
"ACT2_M_51596",6.5900034574457
"ACT2_M_51597",7.67776227380952
"ACT2_M_51598",7.67776227380952
"ACT2_M_51600",6.48102508145363
"ACT2_M_51601",7.83458658435995
"ACT2_M_51602",7.97672888217743
"ACT2_M_51606",7.9466190462963
"ACT2_M_51607",7.98299143518519
"ACT2_M_51608",7.65274772222222
"ACT2_M_51609",7.65274772222222
"ACT2_M_51612",7.72153426132606
"ACT2_M_51613",7.09515545401699
"ACT2_M_51614",7.23765980489418
"ACT2_M_51615",6.16680592361111
"ACT2_M_51616",6.63450422619047
"ACT2_M_51617",6.63450422619047
"ACT2_M_51620",6.60608565374303
"ACT2_M_51621",6.60608565374303
"ACT2_M_51627",8.24914877849928
"ACT2_M_51628",8.24914877849928
"ACT2_M_51629",7.43172892468584
"ACT2_M_51630",6.5800832281746
"ACT2_M_51631",6.77558921376812
"ACT2_M_51632",6.77558921376812
"ACT2_M_51633",6.25448276794341
"ACT2_M_51635",7.60684936111111
"ACT2_M_51694",7.35461109272614
"ACT2_M_51696",7.14238389880953
"ACT2_M_51698",7.52666122156085
"ACT2_M_51700",8.72160366071429
"ACT2_M_51701",8.72160366071429
"ACT2_M_51702",7.25145520965609
"ACT2_M_51711",8.19478130654762
"ACT2_M_51713",7.81684550595238
"ACT2_M_51714",7.81684550595238
"ACT2_M_51722",8.41141236984297
"ACT2_M_51723",8.63970774651473
"ACT2_M_51724",8.63970774651473
"ACT2_M_51725",8.45048162662338
"ACT2_M_51726",8.45048162662338
"ACT2_M_51727",8.15540775198413
"ACT2_M_51728",8.15540775198413
"ACT2_M_51730",6.39690127380952
"ACT2_M_51731",6.45422922619048
"ACT2_M_51732",6.45422922619048
"ACT2_M_51734",7.65307141534391
"ACT2_M_51735",6.57775043055556
"ACT2_M_51736",6.64596250790969
"ACT2_M_51740",7.62480399577887
"ACT2_M_51742",8.26098514351852
"ACT2_M_51743",7.55472749978956
"ACT2_M_51744",7.7852723525959
"ACT2_M_51774",8.53316240756973
"ACT2_M_51775",8.59459968730132
"ACT2_M_51781",7.43774016666667
"ACT2_M_51783",8.01089092261905
"ACT2_M_51784",8.01089092261905
"ACT2_M_51785",8.44706957275542
"ACT2_M_51787",7.25145520965609
"ACT2_M_51788",7.25145520965609
"ACT2_M_51789",7.26566949632775
"ACT2_M_51790",7.50584625
"ACT2_M_51792",7.44744824537037
"ACT2_M_51794",8.30678927588042
"ACT2_M_51796",7.43161210181704
"ACT2_M_51798",6.59370350396825
"ACT2_M_51799",6.59370350396825
"ACT2_M_51800",6.59370350396825
"ACT2_M_51801",6.33158098310811
"ACT2_M_51802",7.57606852750329
"ACT2_M_51808",8.3876594347148
"ACT2_M_51809",7.6390623053218
"ACT2_M_51811",7.36922449346405
"ACT2_M_51812",7.64894288476801
"ACT2_M_51816",7.50584625
"ACT2_M_51817",7.50584625
"ACT2_M_51828",7.09785661516204
"ACT2_M_51831",6.25391875
"ACT2_M_51832",6.25391875
"ACT2_M_51833",6.25391875
"ACT2_M_51834",6.25391875
"ACT2_M_51835",6.63450422619047
"ACT2_M_51836",6.63450422619047
"ACT2_M_51837",6.63450422619047
"ACT2_M_51838",8.55369550622881
"ACT2_M_51839",8.15647095935381
"ACT2_M_51840",8.31003086848742
"ACT2_M_51853",7.77929926086994
"ACT2_M_51858",7.27054170833333
"ACT2_M_51859",8.05494155429293
"ACT2_M_51860",8.05494155429293
"ACT2_M_51863",7.05738005489418
"ACT2_M_51864",8.23228857042192
"ACT2_M_51869",6.97986514405255
"ACT2_M_51871",7.97367248697723
"ACT2_M_51873",7.74346156060606
"ACT2_M_51878",7.94127063799053
"ACT2_M_51879",8.10465771739131
"ACT2_M_51880",5.69198126870352
"ACT2_M_51881",7.78468394047619
"ACT2_M_51882",7.78468394047619
"ACT2_M_51883",8.75713797587719
"ACT2_M_51884",8.75713797587719
"ACT2_M_51885",8.75713797587719
"ACT2_M_51886",6.17721040277778
"ACT2_M_51887",6.61575565374303
"ACT2_M_51888",6.43324053388278
"ACT2_M_51891",7.39639459090909
"ACT2_M_51893",7.75701232603687
"ACT2_M_51894",7.50726453571429
"ACT2_M_51895",8.62836594976001
"ACT2_M_51896",8.64401671103896
"ACT2_M_51897",8.81271515220707
"ACT2_M_51898",8.45151081818182
"ACT2_M_51900",8.22660103933566
"ACT2_M_51914",6.57775043055556
"ACT2_M_51915",6.57775043055556
"ACT2_M_51922",6.64596250790969
"ACT2_M_51923",6.64596250790969
"ACT2_M_51928",8.4506718030303
"ACT2_M_51930",8.71134339033189
"ACT2_M_51934",7.16915363888889
"ACT2_M_51935",6.31863587839229
"ACT2_M_51936",6.25732377738907
"ACT2_M_51939",8.27756299934349
"ACT2_M_51940",8.21563213645833
"ACT2_M_51941",8.14645321958302
"ACT2_M_51943",8.2288766013934
"ACT2_M_51944",5.92436588588588
"ACT2_M_51945",5.92436588588588
"ACT2_M_51946",5.92436588588588
"ACT2_M_51947",5.92436588588588
"ACT2_M_51950",6.89056279365079
"ACT2_M_51954",7.35548813261649
"ACT2_M_51955",7.37264171594982
"ACT2_M_51956",6.61575565374303
"ACT2_M_51957",6.61575565374303
"ACT2_M_51958",6.39242239102564
"ACT2_M_51959",7.65327751344086
"ACT2_M_51960",6.8596643645684
"ACT2_M_51961",6.71773008333333
"ACT2_M_51962",7.50726453571429
"ACT2_M_51963",7.50726453571429
"ACT2_M_51979",8.16789825270563
"ACT2_M_51980",7.46575758860584
"ACT2_M_51984",7.26144727563768
"ACT2_M_51985",7.12190985145693
"ACT2_M_51989",6.07498722474747
"ACT2_M_51990",7.73230883333333
"ACT2_M_51993",7.46678268898809
"ACT2_M_51996",7.98775711111111
"ACT2_M_51997",8.24118949044011
"ACT2_M_51998",8.24118949044011
"ACT2_M_51999",8.70063878048341
"ACT2_M_52000",7.30795435483871
"ACT2_M_52001",8.37069108928571
"ACT2_M_52002",6.20085617537957
"ACT2_M_52003",7.52620156110422
"ACT2_M_52010",7.98775711111111
"ACT2_M_52023",8.348127704346
"ACT2_M_52035",8.0405808941979
"ACT2_M_52036",8.41346954166667
"ACT2_M_52037",8.74441267028478
"ACT2_M_52038",6.43324053388278
"ACT2_M_52039",7.20050433333333
"ACT2_M_52040",6.43324053388278
"ACT2_M_52041",7.5977394972071
"ACT2_M_52044",8.4418289088868
"ACT2_M_52046",8.70063878048341
"ACT2_M_52047",8.70063878048341
"ACT2_M_52051",6.07044244444444
"ACT2_M_52055",7.97010762464986
"ACT2_M_52056",7.61164793928572
"ACT2_M_52072",8.15914705075188
"ACT2_M_52073",5.95518136111111
"ACT2_M_52074",7.94988580357143
"ACT2_M_52075",8.14786491666667
"ACT2_M_52076",5.99830548989899
"ACT2_M_52077",5.91878971921922
"ACT2_M_52078",6.04387548989899
"ACT2_M_52081",6.07887013492063
"ACT2_M_52082",6.09756525
"ACT2_M_52083",5.93525529686147
"ACT2_M_52085",6.28749799305555
"ACT2_M_52087",7.77189735060688
"ACT2_M_52088",7.77189735060688
"ACT2_M_52089",7.94127063799053
"ACT2_M_52090",7.94127063799053
"ACT2_M_52091",7.45052173282427
"ACT2_M_52094",6.44649486111111
"ACT2_M_52096",7.37406582142857
"ACT2_M_52103",5.35355295535714
"ACT2_M_52106",6.01802815671922
"ACT2_M_52110",7.68186102777778
"ACT2_M_52114",8.14786491666667
"ACT2_M_52116",8.14786491666667
"ACT2_M_52119",7.68308464282029
"ACT2_M_52120",6.13518783333333
"ACT2_M_52121",7.53712811028015
"ACT2_M_52122",7.00051188902244
"ACT2_M_52123",8.12583022222222
"ACT2_M_52124",7.69007150066138
"ACT2_M_52125",8.13312602345938
"ACT2_M_52126",5.91153429545454
"ACT2_M_52127",5.89896929545454
"ACT2_M_52128",6.04191798989899
"ACT2_M_52129",6.36056836111111
"ACT2_M_52130",7.51885381018519
"ACT2_M_52141",6.24523775213675
"ACT2_M_52142",6.14812825213675
"ACT2_M_52149",7.87847073631403
"ACT2_M_52150",7.60442214337568
"ACT2_M_52165",7.46610008333333
"ACT2_M_52166",7.41199314348371
"ACT2_M_52167",7.35471445669935
"ACT2_M_52169",6.00646313588589
"ACT2_M_52170",6.03907383333333
"ACT2_M_52181",7.57000632058682
"ACT2_M_52188",7.70445068768329
"ACT2_M_52199",5.61943950670163
"ACT2_M_52203",7.39542010651629
"ACT2_M_52210",5.74448103703181
"ACT2_M_52214",7.75701232603687
"ACT2_M_52215",5.86379093231768
"ACT2_M_52216",6.36689775
"ACT2_M_52217",6.29886390384615
"ACT2_M_52218",6.14946398717949
"ACT2_M_52219",8.22671112216466
"ACT2_M_52221",5.99511766391941
"ACT2_M_52222",5.82336140850816
"ACT2_M_52224",5.97108838888889
"ACT2_M_52225",6.0634155
"ACT2_M_52226",6.14605186904762
"ACT2_M_52229",8.02065079790162
"ACT2_M_52235",7.34795379761905
"ACT2_M_52236",7.35131241833077
"ACT2_M_52237",7.22828555489418
"ACT2_M_52238",7.19107652780553
"ACT2_M_52244",7.96705008630952
"ACT2_M_52245",5.86750481215222
"ACT2_M_52247",7.32601964417989
"ACT2_M_52248",7.76774224896801
"ACT2_M_52249",8.0264675734127
"ACT2_M_52250",6.8529181547619
"ACT2_M_52251",8.17806994978632
"ACT2_M_52252",7.93931075131346
"ACT2_M_52254",7.59017457142857
"ACT2_M_52266",5.49208884821429
"ACT2_M_52268",7.26856548626373
"ACT2_M_52269",7.69036560531135
"ACT2_M_52280",6.84885036946568
"ACT2_M_52284",6.35297864102564
"ACT2_M_52287",6.44537722222222
"ACT2_M_52288",6.44537722222222
"ACT2_M_52289",7.93931075131346
"ACT2_M_52290",7.93931075131346
"ACT2_M_52296",8.83743580921053
"ACT2_M_52297",8.83743580921053
"ACT2_M_52298",8.83743580921053
"ACT2_M_52299",6.3162073179669
"ACT2_M_52300",6.17367218251812
"ACT2_M_52301",5.94687783729057
"ACT2_M_52302",6.10812363114316
"ACT2_M_52303",6.01747268251812
"ACT2_M_52307",7.35212979243827
"ACT2_M_52312",6.15431775
"ACT2_M_52316",6.51012076783033
"ACT2_M_52317",6.88159924446568
"ACT2_M_52318",6.20589734615385
"ACT2_M_52319",6.44040038888889
"ACT2_M_52320",7.06152112251567
"ACT2_M_52321",5.831845339055
"ACT2_M_52332",6.28425391239316
"ACT2_M_52333",6.28425391239316
"ACT2_M_52338",6.01452795074023
"ACT2_M_52343",8.99623032884616
"ACT2_M_52344",8.99623032884616
"ACT2_M_52345",8.99623032884616
"ACT2_M_52346",8.99623032884616
"ACT2_M_52350",6.2743785
"ACT2_M_52351",6.31010788888889
"ACT2_M_52352",6.40112295833333
"ACT2_M_52353",6.40112295833333
"ACT2_M_52354",5.66138716880342
"ACT2_M_52360",6.19167846509834
"ACT2_M_52361",6.29387602777778
"ACT2_M_52363",7.55195357987711
"ACT2_M_52367",5.98040365098443
"ACT2_M_52368",5.95916817171717
"ACT2_M_52369",6.46224969444444
"ACT2_M_52370",7.40982734045912
"ACT2_M_52374",6.14741357142857
"ACT2_M_52375",6.32685809920635
"ACT2_M_52376",6.39903580555556
"ACT2_M_52380",7.75849324369748
"ACT2_M_52385",6.09502483333333
"ACT2_M_52387",6.71823914700997
"ACT2_M_52388",6.41293822214413
"ACT2_M_52389",6.66496688043478
"ACT2_M_52390",6.2091048095128
"ACT2_M_52405",7.39228281102163
"ACT2_M_52408",7.50716142114068
"ACT2_M_52409",7.9145474239418
"ACT2_M_52410",7.17757055489418
"ACT2_M_52411",6.27139761324786
"ACT2_M_52412",7.65274772222222
"ACT2_M_52413",7.65274772222222
"ACT2_M_52416",6.49712212646653
"ACT2_M_52421",6.62149290277778
"ACT2_M_52422",6.62149290277778
"ACT2_M_52423",6.15716468669872
"ACT2_M_52424",6.08924443417346
"ACT2_M_52426",7.4686915
"ACT2_M_52429",7.31764796365915
"ACT2_M_52435",6.40460280467721
"ACT2_M_52439",6.51012076783033
"ACT2_M_52440",6.51012076783033
"ACT2_M_52441",6.51012076783033
"ACT2_M_52447",6.44040038888889
"ACT2_M_52448",6.44040038888889
"ACT2_M_52450",8.02376992086476
"ACT2_M_52489",6.05286804166667
"ACT2_M_52493",7.64512378676471
"ACT2_M_52494",7.64512378676471
"ACT2_M_52495",6.38426865671922
"ACT2_M_52505",7.5432263414679
"ACT2_M_52507",7.81485725457212
"ACT2_M_52508",6.26576466269841
"ACT2_M_52509",7.60684936111111
"ACT2_M_52510",7.60684936111111
"ACT2_M_52516",6.38426865671922
"ACT2_M_52517",6.38426865671922
"ACT2_M_52520",5.96530554578755
"ACT2_M_52544",6.17295491666667
"ACT2_M_52547",6.2743785
"ACT2_M_52549",6.2743785
"ACT2_M_52550",5.70533836772349
"ACT2_M_52559",6.74783877874303
"ACT2_M_52560",6.74783877874303
"ACT2_M_52561",6.3910990625
"ACT2_M_52562",6.36770377777778
"ACT2_M_52563",6.36770377777778
"ACT2_M_52564",6.46224969444444
"ACT2_M_52565",6.46224969444444
"ACT2_M_52566",6.26005325
"ACT2_M_52568",8.28009028030659
"ACT2_M_52569",6.47455472619048
"ACT2_M_52570",6.76997554540421
"ACT2_M_52571",6.47455472619048
"ACT2_M_52575",7.42738386726641
"ACT2_M_52577",7.85189294566949
"ACT2_M_52585",7.05854260119048
"ACT2_M_52586",8.17535904822065
"ACT2_M_52593",6.49712212646653
"ACT2_M_52594",6.49712212646653
"ACT2_M_52605",6.39903580555556
"ACT2_M_52606",6.36858961309524
"ACT2_M_52607",6.2990919047619
"ACT2_M_52608",6.53396325
"ACT2_M_52610",6.67390746853547
"ACT2_M_52621",7.91910689756944
"ACT2_M_52623",5.70018598310811
"ACT2_M_52630",6.37043820682367
"ACT2_M_52631",6.37043820682367
"ACT2_M_52634",6.35630597916667
"ACT2_M_52635",6.39903580555556
"ACT2_M_52640",6.05787504319986
"ACT2_M_52646",6.31010788888889
"ACT2_M_52647",6.31010788888889
"ACT2_M_52648",6.4527445625
"ACT2_M_52649",6.4527445625
"ACT2_M_52650",6.26674580555556
"ACT2_M_52652",8.08376239624183
"ACT2_M_52663",6.35630597916667
"ACT2_M_52672",6.57764965374303
"ACT2_M_52674",6.57764965374303
"ACT2_M_52676",6.71823914700997
"ACT2_M_52677",6.71823914700997
"ACT2_M_52679",6.23316706628788
"ACT2_M_52695",6.25687111742424
"ACT2_M_52704",6.27377744987469
"ACT2_M_52707",6.35702222170462
"ACT2_M_52708",7.48927932738095
"ACT2_M_52709",6.49622914583333
"ACT2_M_52710",6.49622914583333
"ACT2_M_52717",6.92709260662526
"ACT2_M_52718",6.19976403472222
"ACT2_M_52719",6.47877438888889
"ACT2_M_52723",5.77448540944757
"ACT2_M_52727",7.37455230659536
"ACT2_M_52728",6.29224891269841
"ACT2_M_52730",6.46144725
"ACT2_M_52731",6.46144725
"ACT2_M_52732",6.17295491666667
"ACT2_M_52733",6.17295491666667
"ACT2_M_52734",5.97639152477477
"ACT2_M_52735",5.96827240347985
"ACT2_M_52736",6.74404263095238
"ACT2_M_52737",8.26367127806463
"ACT2_M_52738",7.58610632349537
"ACT2_M_52739",6.44039577329193
"ACT2_M_52742",7.28499065807477
"ACT2_M_52746",6.71964822916667
"ACT2_M_52754",6.25805394444444
"ACT2_M_52755",5.95719837087912
"ACT2_M_52793",7.90575872837752
"ACT2_M_52794",6.31877670604396
"ACT2_M_52795",6.59137876932367
"ACT2_M_52796",6.59137876932367
"ACT2_M_52797",5.55969969851146
"ACT2_M_52798",6.12788488422688
"ACT2_M_52804",6.96510310714286
"ACT2_M_52817",6.69251116754386
"ACT2_M_52818",6.26306575731653
"ACT2_M_52822",7.98343071428571
"ACT2_M_52823",7.80854522222222
"ACT2_M_52824",7.62835325
"ACT2_M_52832",6.25049855555555
"ACT2_M_52836",6.39812612352246
"ACT2_M_52837",6.39812612352246
"ACT2_M_52838",6.1030109354659
"ACT2_M_52839",6.23345308333333
"ACT2_M_52840",6.17319972763864
"ACT2_M_52841",6.20703141666667
"ACT2_M_52842",6.40880761111111
"ACT2_M_52849",6.61448337763366
"ACT2_M_52851",7.6763971743247
"ACT2_M_52852",6.02826865275621
"ACT2_M_52853",7.2222388676096
"ACT2_M_52854",7.13366034860483
"ACT2_M_52856",7.82535681274929
"ACT2_M_52858",5.85819059340659
"ACT2_M_52862",7.51941292832168
"ACT2_M_52881",7.38168391307076
"ACT2_M_52883",6.34848188888889
"ACT2_M_52884",6.34848188888889
"ACT2_M_52897",8.89082335089869
"ACT2_M_52901",6.28693751585145
"ACT2_M_52902",6.03517613043478
"ACT2_M_52903",6.14370246794872
"ACT2_M_52904",6.15849793589744
"ACT2_M_52905",7.39268448346561
"ACT2_M_52906",6.25388546794872
"ACT2_M_52907",6.08252542628205
"ACT2_M_52908",6.04265602350427
"ACT2_M_52949",6.52126246527778
"ACT2_M_52950",6.52126246527778
"ACT2_M_52951",6.30511980555556
"ACT2_M_52952",6.05491398412699
"ACT2_M_52953",8.18270519778229
"ACT2_M_52954",8.14159993180485
"ACT2_M_52991",7.20868517425811
"ACT2_M_52999",5.9521021889881
"ACT2_M_53000",6.35189717210145
"ACT2_M_53002",7.76819628439153
"ACT2_M_53003",6.272728429717
"ACT2_M_53004",5.87429308490695
"ACT2_M_53005",6.03474594204981
"ACT2_M_53007",6.25049855555555
"ACT2_M_53008",6.25049855555555
"ACT2_M_53009",8.42733509579504
"ACT2_M_53010",8.02983194933603
"ACT2_M_53014",6.17883883333333
"ACT2_M_53015",6.50635088290969
"ACT2_M_53016",6.27170743452381
"ACT2_M_53017",7.97566651984127
"ACT2_M_53018",7.58291321693122
"ACT2_M_53019",6.05491398412699
"ACT2_M_53020",6.31116972619048
"ACT2_M_53023",6.01189589393939
"ACT2_M_53024",6.44689722619048
"ACT2_M_53025",6.07748139285714
"ACT2_M_53057",7.19797076678542
"ACT2_M_53058",6.63156063290969
"ACT2_M_53059",6.05491398412699
"ACT2_M_53070",6.26609838461538
"ACT2_M_53071",7.12441753571429
"ACT2_M_53076",6.23482989285714
